name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Equine Assisted Growth And Learning Association Inc	http://www.eagala.org	(801) 754-0400	EIN 87-0635375	Po Box 993	Santaquin	UT	84655	USA	  Animal-Related, Animals, Health, Mental Health, Mental Health & Crisis Intervention, Rehabilitative Care	To improve the mental health and human development needs worldwide through access to equine assisted psychotherapy and equine assisted learning. 					Providing education, standards, awareness and support of equine assisted psychotherapy and equine assisted learning through conferences, trainings, certification programs, membership, and other materials and outreach programs. 
Amigos Of Honduras	http://amigosofhonduras.org	(801) 296-9999	EIN 72-1590055	233 North 1250 West Rm/ste 209	Centerville	UT	84014	USA	  Family Services	The primary purpose of amigos of honduras is to improve the lives of hondurans by doing projects that will make a permanent difference in their lives. In 2013 we completed two major water projects in the comayagua area. The first in an area called el higuito will benefit 120 families and is about 12 kilometers in length. The second was a well where we had to drill down about 200 meters in san ignacio. They were using contaminated water previously. This project benefits 90 families. We also completed construction on the health clinic in san jose de las lagrimas in guatemala. 90 percent of our expenditures are on water related projects and health issues, 10 percent are on school supply and misc projects. 					The goal of our water projects is to provide the construction materials to build clean water lines and tanks with local hondurans providing the labor under the direction of a honduran engineer.   other projects include school renovations, bathrooms, and lunch program in the mountains of guatemala, school projects in those same mountains and smaller house construction projects near our water projects in comayagua. 
Summit Land Conservancy	http://www.summitlandconservancy.org		EIN 42-1538872	PO Box 1775	Park City	UT	84060	USA	  Environment, Natural Resources Conservation & Protection	The Summit Land Conservancy works in partnership with local landowners to permanently protect the remaining agricultural lands, view sheds, animal habitats, waterways, and rangelands in Park City and Summit County, Utah.				Summit County, UT	Land conservation: the conservancy works with private landowners and local governments to place permanent conservation easements on open space.   stewardship: the conservancy monitors each of its easement properties at least once each year. Many properties are visited more frequently, due to the heavy public uses on these lands.   education: the summit land conservancy holds education programs for children, partnering with park city day school and girl scouts. In addition, the conservancy continued to bring the wild and scenic film festival to park city. 
The Society For The Preservation Of Old Mills	http://www.spoom.org		EIN 14-6030119	458 Country Clb	Stansbury Pk	UT	84074	USA	  Arts & Culture, Historical Organizations						To promote interest in old mills and other americana now passing from the present scene
Cbmc Inc	http://		EIN 87-0436198	1689 E 29th St	Ogden	UT	84403	USA							
Association For Computing Machinery	http://www.acm.org/		EIN 31-0974352	PO Box 26756	Provo	UT	84602	USA	  Engineering & Technology, Science & Technology, Technology	Founded in 1947, ACM is the world's first educational and scientific computing society. Today, our members  over 80,000 computing professionals and students world-wide  and the public turn to ACM for authoritative publications, pioneering conferences, and visionary leadership for the new millennium.					
Utah Open Lands Conservation Association Inc	http://		EIN 87-0480542	1488 S Main St	Salt Lake Cty	UT	84115	USA	  Environment, Land Resources Conservation						
Bear River Mental Health Services Inc	http://www.brmh.com	(435) 752-0750	EIN 87-0401386	90 E 200 N	Logan	UT	84321	USA	  Mental Health, Psychiatric Hospitals	Provide mental health services to residents of cache, rich, and box elder counties in utah. 					Outpatient services  intensive services
Utah Kids Foundation	http://www.utahkidsfoundation.org		EIN 47-1055928	188 N 150 W	American Fork - Utah	UT	84003	USA	  Education, Parent & Teacher Groups						
Cedar City Housing Authority	http://		EIN 87-0486486	364 South 100 East	Cedar City	UT	84720	USA	  Economic Development, Urban & Community Economic Development	Provide low income housing for the citizens of cedar city					Provide low income housing to individuals and families
Academy Clinical Laboratory Physicians And Scientists	http://www.aclps.org	(801) 583-2787	EIN 23-7088244	500 S Chipeta Way	Salt Lake Cty	UT	84108	USA		Our academy was founded in 1966 and currently has active affiliations with 70 of the approximately 150 academic and community training centers that train pathology residents in clinical pathology. From its origin, it has followed the mission statement of being dedicated to the advancement of teaching and scholarship in laboratory medicine. We follow the objectives of the academy. Since its inception, this dedication has been driven by the following objectives: 1. To encourage and advance the highest standards of education in laboratory medicine in medical school and related curricula. 2. To encourage and promote the highest standards of resident training and post-graduate education of physicians and scientists in clinical pathology at universities and medical schools. 3. To encourage and promote the highest standards of service, education and research in academic laboratory medicine. 					Member services during the year that ended september 30, 2014, the academy provided services to 294 active members and 127 associate members. Other major efforts included the formation of a bylaws taskforce charged with updating the academy's bylaws, the spring and fall newsletters that were sent to all members, and the academy's interactions with other clinical societies.   annual meeting approximately 250 individuals attended the 2014 annual meeting hosted by university of california, san francisco in san francisco, ca. The annual meeting is held to disseminate and share scientific and medical information that helps to advance the academy's cause. 
