name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
National Society Of The Daughters Of The American Revolution	http://www.dar.org		EIN 48-6116135	10919 134 Rd	Offerle	KS	67563	USA	Arts & Culture,Education,Historical Organizations,History Museums,Libraries	The objectives of the National Society Daughters of the American Revolution are historic preservation, promotion of education and patriotic endeavor.					
HELP317, Inc	http://	913-299-4662	EIN 20-3247746	6200 Parallel Parkway c/o Ernest L. Overstreet, Director	Kansas City	KS	66102	USA	Food,Food Banks & Pantries	Our mission is to provide emergency food and personal care items to the economically distressed residents of our community who lack these essential items to feed and care for their families.Guided by our Core Values, HELP317 reduces hunger, promotes human dignity and makes a positive difference in the lives of the families we serve.CORE VALUESHELP317 - Our Core Values are an integral part of our name. HELP is an acronym for His Extended Love to People.  We seek Gods guidance as we extend His Love to those we serve!317" refers to 1 John 3:17, How does God's love abide in anyone who has the world's goods and sees a brother or sister in need and yet refuses help? (NRSV).Our Core Values:   1. We believe God has given us this ministry.   2. We believe our ministry is an extension of Gods Love to His people.   3. We believe God supplies all of our resources.   4. We believe God expects us to use our resources to help His people.   5. We believe everyone has the right to be treated with dignity and respect.				Currently the pantry serves residents living within a 66 square mile area of north central Wyandotte County, Kansas; an area bounded by the Wyandotte County line and the Missouri River on the North, Kansas Avenue on the South, 119th Street on the West and 38th Street on the East.  Cities covered include the mid-town portion of Kansas City, Kansas and portions of Bonner Springs and Edwardsville, Kansas.	
Trego County Lemke Memorial Hospital	http://		EIN 48-0769700	320 N 13th St	Wakeeney	KS	67672	USA	General Hospitals,Health						
La Cygne Community Medical Facility, Inc.	http://		EIN 51-0174204	Local	La Cygne	KS	66040	USA							
Topeka Rescue Mission Inc	http://www.trmonline.org	(785) 354-1744	EIN 48-0688068	Po Box 8350	Topeka	KS	66608	USA	Homeless & Housing,Homeless Shelters	The topeka rescue mission is dedicated to helping the homeless and hungry by providing emergency shelter to approximately 2,000 men, women and children and serving over 400,000 meals annually. Trm provides a christian social service ministry to meet spiritual, emotional and physical needs through education, training, compassion and hope.					Provides shelter, meals, rehabilitation and religious education for needy families and single men and women.
Bethany Home Association Of Lindsborg Kansas	http://bethanyhome.com	(785) 227-2334	EIN 48-0547716	321 N Chestnut St	Lindsborg	KS	67456	USA		The bethany home association has a mission of creating a christian environment and delivering christ-centered care to all residents and guests.					Long term care: bethany home provides safe, pleasant care for seniors and disabled persons in a home-like setting. In 2014, we provided 33223 days of care. Assisted living: bethany home added an assisted living level of care in 2014 to offer a safe, supportive environment for seniors who do not yet need a skilled level of care. In 2014, we provided 1233 days of care. Independent living: the bethany home association offers 44 independent living residences for older adults who can remain independent.
Military Veteran Project	http://www.militaryveteransproject.org	785-633-2575	EIN 46-0877378	P O Box 3926	Topeka	KS	66604	USA	Military & Veterans Organizations,Veterans	Military Veteran Project is a 501c3 organization dedicated to the successful reintegration of the men & women who have served our country to society, to ensuring rehabilitation for those with visible & invisible wounds received in combat, and to the prevention of military suicide.		Military Veterans	Over 2,000 veterans and family members receive the help they need.	USA	Transitional housing for veterans and their families. We also provide comprehensive support services including outreach and assessment, emergency services and case management.  Founded in 2012 to carry on the dying wish of SSG Jamie Jarboe to care for his fellow service members.  Year to date over 2,000 active duty service members, veterans, wounded warriors and families have received assistance from MVP.
Bethlehem Lutheran Church	http://		EIN 48-0680844	308 N Indiana Ave	Sylvan Grove	KS	67481	USA							
Norcatur Citizens Alliance Inc	http://		EIN 48-1159272	Hc 1 Box 113	Clayton	KS	67629	USA	Community Coalitions						
StepStone Inc.	http://www.stepstoneks.org	316-265-1611	EIN 48-1177617	1329 S Bluffview	Wichita	KS	67218	USA		The goal of StepStone is to help women and children who have been victims of domestic violence find security, self-sufficiency and a life free of fear and abuse. This is achieved through providing safe, affordable housing; support services; and advocacy for these women and their children.	We have served 680 women and children in our 15 homes since 1996.	Women and children in South-Central Kansas		South Central Kansas	In addition to housing, StepStone provides support services such as budget counseling, life skills training, guidance on personal boundaries and healthy relationships, educational and career goal-setting, and parenting skills training. Staff members also assist with advocacy, referral to community resources, and follow-up support. Assessment and counseling are provided to both women and children to help address the long-term effects of trauma associated with domestic violence. StepStone clients are encouraged to take advantage of other Dear Neighbor Ministries programs such as free income tax preparation assistance and participation in a food purchasing co-op.
Sisters Of St Joseph Dear Neighbor Ministries Inc	http://www.csjdearneighbor.org		EIN 48-1251656	3700 E Lincoln St	Wichita	KS	67218	USA	Emergency Assistance,Financial Counseling,Homeless & Housing,Senior Citizens Housing & Retirement Communities,Seniors	Provides transitional housing to women in crisis, case management for clients in poor neighborhood, home visitation, food distribution and emergency assistance for rent, utilities, in one of the poorest areas of town. Representative payee prgrams serving some 50 inidivduals unable to manage their own money.					
