name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Faith Tabernacle World Outreach Center	http://		EIN 57-1060403	PO Box 2193	Sumter	SC	29151	USA							
St Christophers Children	http://stchristopherschildren.org	(843) 235-0777	EIN 26-1484198	Po Box 749	Pawleys Isl	SC	29585	USA	Children & Youth, Children & Youth Services	Provide clothing, medical care, orthodontic care for children in foster care or in crisis					Provide clothing for children in foster care or in crisis  provide orthodontic and dental care for children in foster care or in crisis  diapers, supplies, other medical care items for children in foster care or in crisis
Greenville Rape Crisis and Child Abuse Center	http://www.grccac.org	864-331-0560	EIN 57-0655611	2905 White Horse Rd	Greenville	SC	29611	USA	Child Abuse Prevention, Crime & Law, Domestic Violence, Mental Health, Sexual Abuse Prevention, Sexual Assault Services	GRCCACs mission is to stop sexual violence and child abuse and the impact of these crimes through prevention, collaboration, investigation, treatment and advocacy.	In 2008, the rape crisis program served 553 active clients(291 new direct clients), accompanied 96 victims to the ER, provided 593 therapy sessions, and fielded 229 hotline calls.  The Children's Advocacy Center facilitated 288 forensic interviews and 220 forensic medical exams for children involved in child abuse investigations. 531 therapy sessions were provided to children.   Prevent Child Abuse Greenville conducted 305 education programs in local schools, and more than 600 parents attended mandatory or voluntary parent education classes and support groups. PCAG has recently launched fatherhood programs with the Upstate Fatherhood Coalition and the Men's Detention Center.	child, teen and adult survivors of sexual assault, rape, child abuse or childhood sexual abuse in Greenville and Pickens counties, SC	More than 1,000	Greenville, Pickens counties	Therapy and support groups, rape crisis intervention and treatment, facilitation of evidence gathering in alleged child abuse cases, prevention & education programs on sexual assault and child abuse prevention.
Gault Grove Apartments Inc	http://www.mirci.org/supportivehousing	(803) 786-1844	EIN 57-1010303	Po Box 4246	Columbia	SC	29240	USA	Homeless & Housing, Housing Development, Construction & Management	To provide housing for low income mentally disabled individuals					To provide housing and related services to low income individuals with mental disabilities
Healthy Lifestyle Network	http://		EIN 54-2070251	32278	Charleston	SC	29417	USA	Health, Public Health						
Trinity Collegiate School	http://www.trinitybyrnes.org	(843) 395-9124	EIN 57-1013495	5001 Hoffmeyer Rd	Darlington	SC	29532	USA	Education, Elementary & Secondary Schools, Literacy	To be a college preparatory school of academic excellence rooted in the faith, values and caring of the judeo-christian tradition.					To provide a college preparatory school of academic excellence to all qualified persons, regardless of race, ethnic origin, sex or religion.
Wescott Acres Pet Rescue	http://	(803) 732-9738	EIN 27-0842956	6005 Wescott Rd	Columbia	SC	29212	USA	Animal Protection & Welfare, Animals	To rescue,provide veterinary care, and adopt into permanent homes stray, abandoned, unwanted, helpless and homeless pets as well as educating the public on the importance of spaying and neutering.					Rescued and placed by adoption in permanent homes dogs and cats during 2011.
Roadrunners Soft Ball Association	http://		EIN 57-0763896	866 White Point Blvd	Charleston	SC	29412	USA	Baseball & Softball, Sports						
Broad River Healthcare Inc	http://	(843) 522-5163	EIN 57-1005108	955 Ribaut Rd	Beaufort	SC	29902	USA	Community Clinics, Health	Broad river healthcare, inc. Operates exclusively for benevolent, educational, scientific and charitable purposes, for the benefit of beaufort memorial hospital and the community served by it.					Broad river healthcare owns a 40% interest in the surgery center of beaufort, located in the city of beaufort. Because the services are provided in an outpatient setting the services are able to be provided at lower cost and more timely manner to patients. The surgery center provides outpatient surgery services, which include ophthalmology, urology, gi, general surgery, and pain management, to patients in beaufort memorial's service area. Medicaid, medicare, commercially insured, self-pay, and indigent patients were served.
Engaging Creative Minds	http://www.engagingcreativeminds.org	8432772016	EIN 46-1710691	Po Box 31875	Charleston	SC	29417	USA	Education, Educational Services	The mission of Engaging Creative Minds is to inspire the creative and innovative potential of all students to achieve academically and become imaginative, adaptable, and productive adults resulting in stronger communities and an increasingly competitive South Carolina workforce.		bring school curriculum to life inside the classroom	5300 students	Berkeley, Charleston, Clarendon and Dorchester counties (South Carolina)	arts integration, engaged learning experiences, teacher professional development
Harvest Hope Food Bank	http://www.harvesthope.org	(803) 254-4432	EIN 57-0725560	PO Box 451 2220 Shop Rd	Columbia	SC	29201	USA	Food, Food Banks & Pantries, Food Programs	To provide for the needs of hungry people by gathering and sharing quality food with dignity, compassion and education.		Today, Harvest Hope is a regional food distribution organization that collects, stores, and distributes food and related items that assist families and children throughout 20 counties in central South Carolina. From simple beginnings, Harvest Hope has continued to increase the scope of its operations and now provides food, comfort and hope to millions of hungry individuals and families in the Midlands, Pee Dee and Greater Greenville regions of South Carolina, serving almost half the state. With over 25 years of service as a hunger relief agency, we have developed an enormously efficient distribution operation and established a successful business model that identifies and meets an increasing demand for service.			Child Feeding Programs  Senior Feeding Programs
Mountain Meadow Group Home For Girls	http://		EIN 57-0989028	PO Box 2068	Easley	SC	29642	USA	Group Homes, Human Services						
Alpha Outreach Ministries Inc	http://	(843) 875-5623	EIN 57-0962015	1551 Remount Rd	N Charleston	SC	29406	USA	Christianity, Religion	To provide aid and housing for expectant mothers and free pregnancy test and counciling.					All expenses are related to exempt purpose of providing aid and housing for expectant mothers and free pregnancy test and counciling
