name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Community Council Of Idaho Inc	http://communitycouncilofidaho.org	(208) 454-1652	EIN 82-0299736	317 Happy Day Blvd Ste 250	Caldwell	ID	83607	USA	Ethnic &  Immigrant Centers, Human Services, Immigration	The mission of community council of idaho, inc. Is to strengthen families in our communities by offering opportunities in education, housing, health and employment.					Child education: the head start program provides comprehensive early child development services to economically disadvantaged children and families, with a special focus on helping preschoolers develop the early reading and math skills they need to be successful in school. Our program specifically targets children, birth to 5 years of age, of migrant & seasonal farmworkers. The program has served 766 children and approximately 491 families this program year (may 1, 2013 - april 30, 2014). The program is working with numerous stakeholders to revise and enhance its school readiness plan. The plan has as its key components: family engagement; strengthening partnerships with schools; use of a good curriculum; and utilizing ongoing assessment to improve individualization.   community health center:the community family clinic provides quality primary health care to low income families who have no access to medical insurance by providing a sliding fee scale for services. The sliding fee for services is based on size of household and family income. Services include primary health care, medical imaging, 340 b pharmacy program, vaccinations, lab work, and additional diagnostics all based on the sliding fee scale. Additionally dental services have also been added to provide preventative, restorative, and emergency services. Over the past year more than 2,674 patients have been benefited from both medical and dental services.   community services: the employment & training department delivers top quality workforce development services to our target participants by providing them the skills and tools necessary for continued career success while meeting the needs of a demand driven economy with the ultimate goal of obtaining employment. Services include career counseling, on-the-job training, occupational skills training, work experience and job stabilization services. Over the past year more than 287 individuals have benefited from our services. Additional ged services have been added through our high school equivalence program. We are able to assist 100 students who are or have parents who are migrant/seasonal farmworkers in obtaining the equivalent of a high school diploma (ged). In addition, program participants receive assistance in seeking employment; pursue a higher education and/or other post secondary education or training. A total of 40 individuals obtained their ged during fiscal year 2014.
Boise Lions Club Benevolent Fund Inc	http://		EIN 82-6008340	Po Box 2284	Boise	ID	83701	USA							
Mount Calvary Lutheran Church	http://		EIN 82-6026711	Po Box 817	Homedale	ID	83628	USA							
The Housing Company	http://www.thehousingcompany.org	(208) 331-4811	EIN 82-0439164	565 W Myrtle St Ste 250	Boise	ID	83702	USA	Unknown	The housing company was formed to address the concern of an inadequate supply of affordable, decent rental housing within the state of idaho and other similar areas of need. Housing was created to encourage the development and preservation of permanently affordable rental housing for elderly, disadvantaged, low-income or otherwise needy persons. Housing intends to acquire existing low-income housing projects, making them perpetually affordable, and to encourage the development of new housing projects. Housing expects that the occupants of new housing projects may also include a limited number of persons of moderate or higher incomes to encourage economically integrated housing as a means of preventing community deterioration. Housing intends to pursue partnerships with other affordable housing organizations, if appropriate, as a means of achieving its objectives.					As of december 31, 2014, housing had acquired and was operating sixteen multifamily housing complexes; had constructed and was operating ten multifamily housing complexes; had constructed two additional phases of housing to existing developments; had completed renovation of a hotel and turned it into a new multifamily complex; had built a single family home known as the cottage with home funds; had purchased land in coeur d'alene, montpelier, and twin falls for the purpose of developing and selling workforce housing units; had purchased a single family home in canyon county with federal nsp funds and turned it into special needs housing as intended by the program; had purchased three duplexes in canyon county with federal nsp funds to rent as affordable housing; and had been given three lots and started construction on three homes in nez perce with home funds. In addition, housing is processing and paying vendor invoices for a condo project, valley center townhomes, owned by ihfa. Ihfa reimburses housing for net amounts paid and received or housing pays ihfa if the amount of income received exceeds expenses paid on a quarterly basis. Housing receives $200 management fees per month for managing valley center townhomes. Housing was given the management responsibility of leasing and managing some 106 single family homes (reo) that are owned and were foreclosed upon by ihfa. Ihfa reimburses housing for the amounts paid for the homes net income received or housing repays ihfa if the income received is greater than the expenses paid. Housing receives $100 management fee per month for each reo home managed.
Teton Regional Land Trust	http://www.tetonlandtrust.org	(208) 354-8939	EIN 94-3146525	Po Box 247	Driggs	ID	83422	USA	Environment, Farmland Preservation, Food, Land Resources Conservation, Water, Water Resources, Wetlands Conservation & Management	The teton regional land trust works to preserve important agricultural lands and fish and wildlife habitat for the benefit of future generations.					The teton regional land trust is dedicated to the conservation of land through the following activities:(1) the trlt completes conservation easements that protect open space acreage and works with realtors and landowners to find conservation buyers for at-risk properties. (2) stewardship. The trlt monitors use on properties protected by easement, prepares baseline assessments to support future monitoring and protection of conservation values, and assists landowners in developing conservation programs. (3) conservation awareness and regional outreach. The trlt speaks to community groups about land conservation opportunities, and provides educational training of such opportunities.
Little Sisters Fund Inc	http://		EIN 20-5581665	Po Box 909	Hailey	ID	83333	USA	Big Brothers & Big Sisters, Children & Youth, Education, International, International Relief, Primary & Elementary Schools, Secondary & High Schools						
Acorn Learning Center Inc	http://	(208) 733-7055	EIN 82-0372311	1306 Filer Ave E	Twin Falls	ID	83301	USA	Education, Preschools	Education					Pre school and elementary education august june pre school through grade six lifetime sports and arts
Nampa First Church Of The Nazarene	http://		EIN 82-0225526	601 16th Ave S	Nampa	ID	83651	USA							
American Futbol Club Inc	http://		EIN 82-0472296	P.O. Box 1693	Boise	ID	83701	USA	Children & Youth, Youth Centers & Clubs						
Boise Foursquare Church	http://		EIN 94-2868526	2881 E Lucca Dr	Meridian	ID	83642	USA							
Idaho Black Bear Rehab Inc	http://www.bearrehab.org	(208) 853-3105	EIN 84-1395354	6097 N Arney Ln	Garden City	ID	83714	USA	Animals, Wildlife Preservation & Protection	Rehabilitation of orphaned bear cubs					Rehabilitation of orphaned bear cubs and coordinate the release of the bears with idaho department of fish & game.
