name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Voices for Biodiversity	http://voicesforbiodiversity.org	575-779-0856	EIN 22-3713906-001	PO Box 2160	El Prado	NM	87529	USA	Anthropology & Sociology, Arts & Culture, Environment, Printing & Publishing	We connect humans with the natural world to help all species survive and thrive together.	We believe that when people share their stories about nature and other species we learn to live in healthy relationship with the natural world and protect biodiversity. Voices for Biodiversity (V4B) has shared feature articles, interviews, reviews, dispatches, articles by youth, photos, videos, and more from people all around the globe who care about other species. We have published hundreds of articles in the past decade.  We also produce content for National Geographic News Watch. The American Anthropological Association awarded Voices for Biodiversity (V4B) the Anthropology in Media Award in 2014. V4B received the first place award for best website from the National Federation of Press Women in 2015 and from the New Mexico Press Women in 2015.	protect biodiversity	numerous eco-reporters share their stories about living with nature and other species in order to protect biodiversity.	Global	VoicesforBiodiversity, an online magazine that shares stories from around the globe to help all species survive and thrive together.
Elisabeth PH Heiser Foundation	http://www.ephfoundation.org		EIN 20-2200970	P.O.Box 35088	Alburquerque	NM	87176	USA	Children & Youth, Foster Care, Human Services, Philanthropy, Public Foundations	The Elisabeth Ph Heiser Foundation supports the Admirable Mother Orphanage for children in Kinshasa, Democratic Republic of the Congo. The orphanage provides a loving home and a family for twenty children.   We strive to ensure every child in the orphanage is given the best start in life to become productive and contributing citizens of society as responsible adults. Our goal is to provide the Congolese children with quality and effective education, enabling them to discover the world and contribute to the country in which they live. We are devoted to promoting knowledge of eternal human values which will promote peace and thereby end the terrible cycle of violence and poverty so prevalent in many areas of the continent.					
Carrie Tingley Hospital Foundation Inc	http://www.carrietingleyhospitalfoundation.or	(505) 243-6626	EIN 85-6012236	Po Box 25424	Albuquerque	NM	87125	USA	General Hospitals, Health, Patient & Family Support	To enhance the lives of carrie tingley hospital patients and special needs children and their families throughout new mexico.					The foundation's hospital program funds equipment, programs and research at carrie tingley hospital.   the foundation's patient and family assistance program addresses the issues of access and inclusion faced by children with special needs and their families across new mexico by helping families obtain durable therapeutic medical equipment not covered by insurance such as wheelchair ramps, vehicle and home modifications.   the foundation's quality of life program sponsors adaptive recreational programs including adaptive cycling, inclusive dance, therapeutic horsemanship, wheelchair basketball and an adaptive sports camp.   the foundation's respite care program provides funding for respite care vouchers for in-home help. The respite care program provides an opportunity for the child to spend time with someone other than their parents or regular caretakers while also providing time for families of patients to complete tasks that would otherwise be very difficult to accomplish.
Potters House	http://		EIN 85-0378347	Po Box 3037	Shiprock	NM	87420	USA							
Think New Mexico	http://www.thinknewmexico.org/	505-992-1315	EIN 31-1611995	1227 Paseo De Peralta	Santa Fe	NM	87501	USA	Human Services	Think New Mexico is a results-oriented think tank whose mission is to improve the quality of life for all New Mexicans, especially those who lack a strong voice in the political process. We fulfill this mission by educating the public, the media, and policymakers about some of the most serious problems facing New Mexico and by developing and advocating for effective, comprehensive, sustainable solutions to those problems.  Our approach is to perform and publish sound, nonpartisan, independent research. Unlike many think tanks, Think New Mexico does not subscribe to any particular ideology. Instead, because New Mexico is at or near the bottom of so many national rankings, our focus is on promoting workable solutions.  Consistent with our nonpartisan approach, Think New Mexico's board is composed of Democrats, Independents, and Republicans. They are statesmen and stateswomen, who have no agenda other than to see New Mexico succeed. They are also the brain trust of this think tank.  Think New Mexico began its operations on January 1, 1999. It is a tax-exempt organization under section 501(c)(3) of the Internal Revenue Code. In order to maintain its independence, Think New Mexico does not accept government funding. However, contributions from individuals, businesses, and foundations are welcomed, encouraged and tax-deductible.	Think New Mexico is best known for its successful initiatives making high-quality full-day kindergarten accessible to every child in New Mexico; repealing the states regressive tax on food and successfully defeating efforts to reimpose it; establishing a Strategic Water Reserve to protect and restore New Mexicos rivers; expanding access to Individual Development Accounts to help alleviate New Mexicos persistent poverty; redirecting millions of dollars a year out of the state lotterys excessive operating costs and into full-tuition college scholarships; reforming title insurance to lower closing costs for homebuyers and homeowners who refinance their mortgages; streamlining and professionalizing the states troubled Public Regulation Commission; modernizing the states regulation of taxis, shuttles, and moving companies to promote job creation, business formation, and lower prices for consumers; and creating a one-stop online portal for all business fees and filings.	Improve the quality of life for all New Mexicans	26,000 children now have access to full-day kindergarten, the average family of four has an additional $250 a year thanks to the food tax repeal, and New Mexico's high school graduates have an additional $9 million a year in college scholarships through our lottery reform law	New Mexico	Think New Mexico has successfully developed and championed the enactment of over a dozen landmark laws and constitutional amendments, including laws repealing the states regressive food tax, making full-day kindergarten accessible to every child in New Mexico, and redirecting millions of dollars a year out of the state lotterys excessive operating costs and into full-tuition college scholarships.
SFTE INC	http://www.santafetalenteducation.com	505-231-9242	EIN 83-0456558	451 Cerrillos Road	Santa Fe	NM	87501	USA	Arts & Culture, Arts Education, Music	Our mission is to provide a quality, affordable Suzuki Talent Education music education for the families of Santa Fe and northern New Mexico.	We have spent a lot of time and energy these past 2 years raising money for the increased space we need to meet demand.	All families with children in the Santa Fe area.	We currently serve 80 children.	Santa Fe, NM, and surrounding areas	To provide a program that makes suzuki philosophy of music education available and affordable to the families of northern new mexico
Kids Safehouse Od Eddy County	http://		EIN 85-0421464	Po Box 2314	Carlsbad	NM	88221	USA	Mental Health, Substance Abuse Dependency, Prevention & Treatment						
Sonoma Springs Church Foundation	http://		EIN 90-0599441	3940 Sonoma Springs Ave	Las Cruces	NM	88011	USA	Religion						
Institute Of Management Accountants Inc	http://		EIN 84-0856115	PO Box 92944	Albuquerque	NM	87199	USA							
Greyhound Pets Of America	http://		EIN 56-2418813	7 Jay Bird Loop	Los Lunas	NM	87031	USA							
Samaritan Counseling Center Of Albuquerque Inc	http://www.samaritancc.com		EIN 85-0342072	1101 Medical Arts Ave Se	Albuquerque	NM	87102	USA	Community Mental Health Centers, Mental Health, Neighborhood Centers	The Samaritan Counseling Center helps people in central New Mexico find wholeness and healing through professional psychological counseling and education which integrate medical and spiritual resources.					Guhl Center for Children & AdolescentsSamaritan Center for Changing FamiliesCalled Back to the WellSt.Joseph Center for Children & Families - provides behavioral health services to families in the La Mesa and Trumbull neighborhoods in Albuquerque, New Mexico.
