name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
White Cell Inc	http://		EIN 27-0461424	Po Box 1506	Bentonville	AR	72712	USA	Health, Patient & Family Support						
Northwest Arkansas Radiation Therapy Institute	http://www.hopecancerresources.org	(479) 361-5847	EIN 71-0595593	5835 W Sunset Ave	Springdale	AR	72762	USA	Ambulatory & Primary Health Care, Cancer, Cancer Research, Health, Health Support	Provide cancer support and education in the northwest arkansas region					Providing emergency financial assistance, prescription assistance, emotional assistance through one on one assessments with a licensed social worker, counseling, patient navigation, smoking cessation with a certified tobacco treatment specialist, and spanish interpretation to cancer patients, at no cost to patients.   provide cancer education in schools, civic groups, and health fairs, tobacco cessation, healthcare navigation, and financial assistance for cancer screenings, free of charge.   provide transportation services for cancer patients to and from medical appointments associated with their cancer treatment, at no cost to patients.
Baca Of Arkansas	http://		EIN 82-0565516	PO Box 108955	Fort Smith	AR	72918	USA	Child Abuse Prevention, Crime & Law, Domestic Violence						
Tourette Syndrome Assoc Inc	http://		EIN 74-2474256	1603 Holloway St	Morrelton	AR	72110	USA							
The Baptist Preparatory School	http://www.arkansasbaptist.com	(501) 227-7077	EIN 71-0548364	62 Pleasant Valley Dr	Little Rock	AR	72212	USA	Education, Elementary & Secondary Schools, Literacy	Arkansas baptist school system provides educational services for students in grades k3 through 12.					Arkansas baptist school system provides educational services for students in grades k3 through 12.
Christians Incorporated For Christ	http://		EIN 95-6209159	Po Box 66	Searcy	AR	72145	USA							
Ouachita Christian Academy, Inc.	http://		EIN 71-0796367	PO Box 1293	Mena	AR	71953	USA	Education, Elementary & Secondary Schools, Literacy						
World Ministries Inc	http://		EIN 71-0524976	12736 Pearson Ranch Rd	Prairie Grove	AR	72753	USA							
Taters Ark Animal Welfare Fund Inc	http://		EIN 26-2735336	PO Box 715	Alexander	AR	72002	USA	Animal Protection & Welfare, Animals						
Our House Inc	http://www.ourhouseshelter.com	(501) 374-7383	EIN 71-0653846	302 E Roosevelt Rd	Little Rock	AR	72206	USA		Our house empowers homeless and near-homeless families and indviduals					Provides food and shelter to homeless and low-income individuals & families; pro- vides job training,educational skills, & day care service for employed residents; provides employment assistance.
Fort Smith Bible Church	http://		EIN 51-0164580	1301 Meadow Cir	Fort Smith	AR	72908	USA							
National Association Of Housing & Redevelopment Officials	http://www.arnahro.org		EIN 52-1610124	Po Box 610	Cabot	AR	72023	USA		Educational programs for hud section 8 and section 23 orgs					Expense for operations  expense for operations
Free Hill Full Gospel Church	http://		EIN 71-0580956	Rte 1 Box 466	Bismarck	AR	71929	USA							
